AverageSpend,WaitTime,ServiceRating,satisfaction,satisfaction_category
82.7057917851036,8.398428906414313,3,2.1265452669812857,Low
82.62664374323957,36.54372442437022,4,2.123841479212976,Low
82.56382265308878,8.534198911256272,1,2.1216986414016183,Low
82.28712683122994,59.7415927527615,4,2.1122935502110094,Low
82.26121556349031,17.25783469593967,2,2.1114155165843624,Low
82.1737288987872,18.576954479444183,2,2.108454290397258,Low
83.19003169592992,24.234872374241988,5,2.1049601793744586,Low
81.98335000784625,12.830513160036856,3,2.1020280505112026,Low
82.68534866940796,24.06071248363485,5,2.0998935450511103,Low
81.83408644965644,7.523507337301534,5,2.0970062195190913,Low
81.76408433927404,20.056381531633008,1,2.0946559756048955,Low
81.75651562897325,48.21798945615952,1,2.094402050149744,Low
81.72279174311771,50.61513285672215,1,2.0932710729458246,Low
81.66503074104037,50.94914631315407,2,2.0913356309862765,Low
81.64624849342039,41.50380254524809,5,2.090706727122138,Low
81.4998133360547,14.14031475677907,1,2.085810939660476,Low
81.46162191899573,45.99820974515496,5,2.0845362262464464,Low
81.31953942329845,10.822846793708674,4,2.079801606983807,Low
80.95954533132698,0.690769309669319,2,2.0678580709680316,Low
80.86541992217049,14.12777801099148,4,2.064747309153698,Low
80.84738711063952,19.59420907073004,4,2.064151895932833,Low
80.80880669366418,0.7490891523254795,1,2.062878629988909,Low
80.65256460029279,11.989623796499046,3,2.0577303797948874,Low
81.06013478132715,34.21781117099494,3,2.050682737025525,Low
80.42166574159984,51.25472024697496,3,2.050145656951722,Low
80.6129610863167,25.920611732818163,1,2.0468470036292215,Low
80.21039468849759,36.6397457049256,5,2.0432294348176323,Low
80.0714142718904,17.590568932735138,3,2.038691711646137,Low
79.97055862552901,59.862386247726285,2,2.0354045628671993,Low
79.90099557776625,55.98190250047499,1,2.03314011182154,Low
79.79968019134273,7.745319194387208,1,2.0298460528921414,Low
79.78008201556801,29.112741124033267,5,2.0292094017043767,Low
79.74289499864963,22.01369665656721,3,2.028001852091575,Low
79.59858815745945,48.73134494075818,3,2.023321741235412,Low
79.39777997059026,42.88181161081653,1,2.0168243757103075,Low
79.34317286656453,15.32830136982252,5,2.0150604843914417,Low
79.34198651213259,29.635547308795843,5,2.0150221772848984,Low
79.27245379580343,22.211176046833355,3,2.012778008197108,Low
79.24104572455101,23.092681786263668,1,2.0117649696753257,Low
78.8226831281176,27.89391375517908,2,1.9983088132838447,Low
78.67617572202816,47.87174593045536,3,1.9936125391281012,Low
78.56671422359226,54.92951892489184,4,1.9901089346438057,Low
78.42907421636022,58.5511291577724,1,1.985709509843693,Low
78.28989623054906,51.99130846363711,4,1.981267661288043,Low
78.25517844255303,23.4602840695494,3,1.9801606797218516,Low
78.24127696874834,46.15261398227931,4,1.9797175433098362,Low
78.1010746541668,8.872853189580262,3,1.975251919158057,Low
77.98170104061032,48.16463733123352,3,1.9714547719156468,Low
77.7315183190307,7.118831156018352,1,1.9635112518031683,Low
77.70085228331983,29.274641355025373,4,1.9625388908006007,Low
77.64236667344845,21.95953818752164,1,1.9606851984919054,Low
77.63530495095844,27.36491105401772,5,1.9604614464786287,Low
77.79903126553116,34.54095113920492,4,1.959963417827832,Low
77.56041764332022,41.381354231307775,5,1.9580895219634167,Low
77.52249628119871,19.83409397410555,2,1.9568890463819146,Low
77.31028371345393,12.633751750625157,1,1.9501784995101858,Low
77.13059392465505,23.252417686959504,2,1.9445059351558207,Low
77.00763039388782,28.24079239503461,3,1.940628974504838,Low
76.92388842099817,10.183711939248226,5,1.9379908170406746,Low
76.88145668776723,11.485681318199838,5,1.9366547300897092,Low
76.64096308448319,13.25138534574897,5,1.9290901648446388,Low
76.57834259070319,46.92265792786026,3,1.9271226607306886,Low
76.38581439029423,44.73677334079932,2,1.9210789040684477,Low
76.16677965137659,15.781573157463413,5,1.914212483133979,Low
76.1388425208535,47.68321202727586,1,1.9133373830916114,Low
76.10488408036647,40.39886746627511,2,1.9122738755702002,Low
75.91422577367742,27.24096452575704,2,1.9063068869616127,Low
75.87809208503012,55.313743758438,4,1.9051767684749221,Low
75.85269158557091,7.941805211461865,2,1.9043824803568734,Low
75.65118253051881,42.50120086329454,3,1.8980851123221436,Low
75.62872208608965,28.813088586977496,3,1.8973836200081535,Low
75.59348189935854,43.52772681966661,4,1.8962831507413414,Low
75.57806677530372,2.923408455798242,2,1.8958018347115946,Low
75.5570947049489,58.56066414313079,5,1.8951470712310412,Low
75.41977249581429,6.701591335126727,3,1.8908614569472202,Low
74.7929028841897,0.2676916880271918,1,1.8727108148756257,Low
74.71047144069168,37.7061976298234,4,1.8706981980202877,Low
74.40938980747987,13.332045972250445,1,1.8633666896431225,Low
74.39049103467283,54.38119041392624,5,1.8629074943677955,Low
74.36868391667524,57.73952771039057,2,1.862377776929056,Low
74.31785093440077,10.69242363183462,2,1.861143585575307,Low
73.87853212315915,31.007445465644107,2,1.8505107526837583,Low
73.62773124406047,13.272913213330552,1,1.8444662985640214,Low
73.43780810404203,57.53913498894478,2,1.8399007361031379,Low
73.1242737345211,41.69616397041196,1,1.832384622921157,Low
72.8645880332304,50.19907631453999,3,1.8261780791761901,Low
72.42763915647441,22.762564297998825,4,1.8157703816217603,Low
72.40270391378934,44.383852350399565,3,1.815177717756943,Low
72.33102213354323,45.12460561129807,5,1.813474708051304,Low
72.29703458246388,4.254176173334551,5,1.8126676100294206,Low
72.20481494271507,25.75292169280201,2,1.8104788790072228,Low
72.04320631323584,41.82277174881369,2,1.8066473967831038,Low
71.97721681512674,37.322290288854845,2,1.8050843596462276,Low
69.36932804782072,24.86038483053938,2,1.8039224074432416,Low
71.68090139988068,26.09509531631964,3,1.7980758223743092,Low
71.62880175947997,17.63863694668967,1,1.7968451823239815,Low
71.49787324442329,13.235464010279074,5,1.7937546009980812,Low
71.36459600111218,53.25882497614798,4,1.7906115271235734,Low
71.26849051382052,21.967922577124213,1,1.7883468580379873,Low
71.16360917361501,27.075081457477005,2,1.7858770425168629,Low
71.10701806075684,50.91097242795797,1,1.784545095087462,Low
68.187852573149,34.79934537411741,2,1.7840798238036166,Low
70.98893933504735,22.3137802236697,4,1.7817674852669767,Low
70.96739934261325,52.64420844315436,4,1.781261010721303,Low
67.87915120801345,24.70883880430413,3,1.7739609078259007,Low
70.41172456818165,37.05073691866939,1,1.7682169655369555,Low
70.4066687027184,0.0149114560396945,2,1.768098462155095,Low
70.36466537821629,31.22601063351584,5,1.7671140712276157,Low
70.34829667200688,14.211074158338684,4,1.7667305096060426,Low
70.30073095422229,52.60490751308457,2,1.7656160955608418,Low
70.10524481068958,12.687700273780658,2,1.7610387128082305,Low
70.03662945522211,8.203665735517909,2,1.7594330282903,Low
69.89542849973179,14.897866245939673,2,1.7561302522681566,Low
69.88860000504101,52.34429971197987,5,1.7559705793389537,Low
69.75838254599063,32.676164977787586,5,1.7529265048627156,Low
69.62698685169653,42.41705969179284,3,1.7498564472376947,Low
69.55224223603513,23.548214495866688,5,1.7481107047391353,Low
68.92944075556105,25.97744854840742,3,1.746655956567459,Low
64.96301667694021,34.96456622963807,1,1.7465603319627323,Low
69.47969953637747,6.552976478057437,1,1.7464168305203758,Low
69.4717980138488,15.313884431881403,3,1.7462323552470844,Low
69.42834814979567,1.5646495960397666,4,1.7452180276233524,Low
69.32142001443609,11.033650097795388,2,1.7427224285180536,Low
69.28435981597127,21.93156298095157,4,1.7418576767721399,Low
69.17142980594818,36.90370942882782,2,1.7392231988042397,Low
68.86879020261722,26.216099759833085,1,1.7327145525863095,Low
68.72990341597128,49.317271272928366,2,1.7289307734307064,Low
68.70420104571224,14.82502157845634,3,1.7283319569083953,Low
68.50655816432237,53.39879420936182,5,1.723728282899831,Low
68.24287093843998,12.017257260242758,2,1.7175887106317833,Low
68.14488394108396,14.711646700285002,2,1.7153078204611527,Low
68.10956434954365,38.35548852288687,4,1.7144857367748432,Low
67.68837957765587,26.30350713354973,1,1.7128962659935498,Low
67.99235342188125,12.831294929213684,2,1.711757813501686,Low
67.72031223352919,57.09154835287963,2,1.7054275050682843,Low
67.39045866960191,17.196392743318963,2,1.697753078045835,Low
67.26076646266405,18.1647296254452,4,1.694735725118642,Low
66.9188731715312,50.24718569753183,1,1.6867808872220702,Low
66.75458855447049,53.43161490298614,5,1.682957898233587,Low
66.5752841758503,47.13593262953098,1,1.678784723353439,Low
66.53658256378043,0.0325068268651862,3,1.677883862576367,Low
66.52543607792724,22.805159661906096,2,1.6776243969109377,Low
66.4179361506895,40.660476780450296,1,1.675121841406542,Low
66.35946150585394,50.45859134241695,2,1.67376041791874,Low
66.27360116469316,45.36258080470526,4,1.6717611748414967,Low
63.813243015903645,26.034604639980536,2,1.6704890093876452,Low
66.17067481519535,9.872375349800592,2,1.6693641843306362,Low
66.04577457836871,55.75293602777088,4,1.666454868175009,Low
63.46136075208707,26.046414154566776,3,1.6641917136625926,Low
65.81339081293353,31.763566060398112,4,1.6610399973350818,Low
65.80537981561592,16.935790570502157,5,1.6608532811912362,Low
65.77120683160213,10.567379937320666,2,1.660056756616565,Low
65.75345485089946,20.78246907239777,4,1.659642957798382,Low
65.64814341173147,39.97128011403887,1,1.6571877859165869,Low
65.56273661493078,43.801367188663264,3,1.6551961872446905,Low
65.42080208346175,10.565570908594156,2,1.65188542636133,Low
64.05444974289159,36.53571812743533,1,1.649502091823767,Low
65.17347118294035,40.262814742464606,2,1.6461129845245543,Low
65.16185579612737,38.48255682736879,1,1.6458417870506152,Low
65.08924962918799,17.13696126163647,4,1.6441463419079583,Low
64.84146878735265,21.699150607955147,5,1.6383572570588851,Low
64.60245731285235,43.69588398985816,2,1.6327681877493503,Low
64.55648846732787,59.120390327182136,1,1.6316926630285882,Low
64.44356242858763,5.405142682475046,5,1.629049715805074,Low
59.695380542217386,25.42107384359913,1,1.6274209447468684,Low
61.362999897970646,26.147100772721178,5,1.6233809092459393,Low
64.12520745173973,45.29659346178499,1,1.6215921209201098,Low
60.44443664401869,35.86462816639466,2,1.62001803624286,Low
64.05690933730563,13.679942401593808,1,1.6199908462002668,Low
63.93923953545973,2.6735927480409294,3,1.617230848179651,Low
63.700146177112615,51.11697715601174,3,1.6116180022601054,Low
63.69375556149373,31.76272632246535,1,1.6114678879026785,Low
63.5425504869665,5.409782678051654,2,1.6079146768602905,Low
63.30480129880968,11.2504753964823,2,1.6023220017576496,Low
63.18346313438297,4.359897746979762,4,1.5994648987866011,Low
63.04416867560752,56.15890278298813,1,1.596182552602767,Low
59.5419667212057,33.92845537316397,4,1.5927954778026092,Low
62.54918376158604,57.62304582757618,3,1.584496489911115,Low
62.20909375983378,27.39467070805744,2,1.5829960995093175,Low
61.16056854474769,33.024117566092166,2,1.5829324554429962,Low
61.99749482141449,37.41645041569112,5,1.5787377622416872,Low
62.300308674078806,41.81975087951522,5,1.5786069376431586,Low
62.25070163595127,13.301011219744748,3,1.5774318359627215,Low
62.21485524629493,6.689395279987678,4,1.57658245315084,Low
62.1203177288305,50.7946998477152,1,1.574341378572194,Low
61.931069877977095,50.26652063133546,5,1.5698506888094657,Low
61.78637701397768,9.927728913655807,1,1.5664131546247784,Low
61.75276854685941,13.85899722086208,5,1.5656141845810099,Low
61.54273177424128,2.4664165686585093,1,1.5606164850474744,Low
61.45665859473126,12.834379234753246,3,1.5585661342452939,Low
61.326759998326295,4.104431457778972,2,1.555469239735645,Low
57.20093873130391,35.89625746529664,5,1.5515892189711065,Low
61.05553544335234,10.885754686122148,1,1.5489927692113703,Low
61.05023120176869,11.55978294305806,5,1.5488659703182037,Low
61.00825865220995,4.718618032851769,2,1.5478624151031228,Low
60.89937277458318,53.95906127930286,3,1.5452573618206675,Low
60.86597045518758,14.512495648632743,2,1.544457753006078,Low
60.69667294034403,12.331925385171338,4,1.540401536718467,Low
59.86319398044693,32.36902117508587,3,1.534755431789803,Low
60.4588578361377,43.35451573768649,5,1.5346937695674365,Low
60.250086548673735,6.991291838321758,1,1.5296732513190474,Low
60.08616117653544,11.732632719072182,1,1.5257245737141771,Low
54.66875506129602,24.855225106192208,2,1.5210469758257144,Low
59.87254085894861,4.773750369268434,1,1.5205698875898546,Low
59.84302632978498,20.322295760584936,5,1.519856889056506,Low
57.07604546351605,36.6745841285344,4,1.5174885369238171,Low
59.5430368167299,57.51177465936132,3,1.5125984895608706,Low
59.54093140453144,46.76450187718029,3,1.512547473791267,Low
59.45131945944581,19.62891150439292,2,1.510375132846275,Low
59.40304677349162,50.06492049129181,2,1.5092041304821038,Low
58.95670906331606,37.9588096743404,4,1.5069764946046509,Low
59.217403200999634,13.365549852448632,4,1.504695537329345,Low
59.16874125649566,7.784940240717127,4,1.5035123295333495,Low
57.57687035443038,27.33417665967752,2,1.5033123207710846,Low
59.145511067017424,6.043424578028769,4,1.5029472854794135,Low
59.14036737221908,30.533702797870088,4,1.5028221538023094,Low
59.043427015500285,14.5492432854272,3,1.500462639747067,Low
58.91998478697617,1.5473774908024795,3,1.497454673519409,Low
56.83882984828983,37.15439016125401,4,1.4949009686650783,Low
58.59423646841022,53.92503090500245,4,1.4894983826547485,Low
58.56481017466921,39.499781042420416,1,1.4887783007503224,Low
55.0410075383824,26.317699837308595,5,1.4851077642259718,Low
54.83039978341717,26.19011242952263,5,1.4846313241590927,Low
58.18597236635927,2.701948017053601,3,1.4794873151085481,Low
54.2515072034645,24.02855201066397,4,1.478025637697836,Low
58.0696988835766,6.428324721310165,4,1.4766279225899546,Low
58.02165312180848,18.53291879807179,4,1.4754452957991058,Low
58.009564198892114,39.92328090249371,5,1.4751476311894733,Low
55.81770275766514,27.45429030301604,1,1.4633461669943189,Low
56.432095925052735,32.13632242302906,4,1.4625500239365308,Low
57.46223500235655,12.297158139929609,5,1.4616275313696188,Low
57.337595715147295,41.12402999720587,3,1.4585366077668847,Low
57.25128870528998,12.699771420458363,4,1.4563935942633712,Low
56.79719535623386,38.836940876076994,1,1.445081407161939,Low
56.68449581780844,4.711531211473816,4,1.4422640647686837,Low
56.67619402736902,14.632801903774396,2,1.4420563737711358,Low
56.55863192788398,39.56818760841338,2,1.4391129219249539,Low
53.39787916146903,23.512129120837496,1,1.4387561874828307,Low
55.21892068407573,31.94297984519905,1,1.4316825640418198,Low
56.26213020777847,44.76592438247327,2,1.431669729612377,Low
56.02901182750218,11.040261320775455,4,1.4257976475744676,Low
55.96263267190146,20.46876441544559,4,1.4241223269770955,Low
52.19439457326059,26.067284933102087,1,1.419518353753228,Low
55.49285336468879,39.57717401446178,2,1.412223319465495,Low
55.49014159111061,43.345184782383214,3,1.4121544142690619,Low
54.84893264101628,48.028480345571445,3,1.3957889008694824,Low
54.76234320873176,56.49940701027536,3,1.393567592361707,Low
54.602697052905306,46.522678984742114,2,1.3894649292485541,Low
54.58192362213362,0.5030394847421271,4,1.3889303921440233,Low
54.49907538241679,4.939157764265881,5,1.38679696597971,Low
54.43583196781962,58.38655770534727,1,1.385166660818185,Low
54.41559399538539,55.551874452497565,5,1.3846446447279208,Low
54.31519254879403,5.834312367681365,3,1.3820526220923615,Low
53.462774674456256,21.40240105646398,1,1.3786923737735703,Low
26.49229881229368,24.90507360985557,4,1.3765667121644571,Low
20.91949776359681,35.18154447262735,2,1.3745428000104862,Low
12.377540373360835,34.80941943878539,5,1.374331820571474,Low
43.659470120920695,25.24392153168842,4,1.3730869937321974,Low
53.322524736761096,21.15747449312664,5,1.3690880389497988,Low
22.771395647027127,35.60318674129044,1,1.3647300037899723,Low
33.052667324732965,25.648918412901786,4,1.363669656086644,Low
18.698951912477547,35.7450878645019,3,1.3614423957481123,Low
13.901793261131994,24.24274006240362,4,1.3611607409318047,Low
32.99976137878065,24.103727577575,2,1.357948031276844,Low
12.690320879002233,24.074857619530405,5,1.3572817355517954,Low
53.30349882133184,11.67745929361091,1,1.355716593996535,Low
53.28071187261856,14.220371998491682,3,1.3551187301829482,Low
19.172642445384103,23.67784498004028,1,1.3481512984902733,Low
15.680246790758206,23.57017659493897,1,1.3456856407980644,Low
28.86517302001144,26.51163546866544,5,1.3438151288857452,Low
31.715462689040127,33.46633374982584,3,1.3433118756155653,Low
52.8165464223081,53.54136844014923,2,1.342893879522757,Low
44.27360536824927,33.431583675079565,5,1.3425184605301317,Low
48.88467325776793,23.408163787315537,1,1.3419840045901539,Low
35.0372637599459,36.60330406264345,5,1.3417223801183733,Low
44.77217664349665,33.330799782514674,5,1.3402200483970321,Low
25.07198432834058,36.68946241154355,2,1.3397584462929282,Low
40.30039916578299,26.71199980599432,4,1.3392452028358754,Low
11.718333493142495,26.74111513983059,1,1.3385824583440824,Low
44.51964283363695,33.25363210973196,5,1.3384629272363064,Low
51.77348953504277,38.694987107613215,4,1.3380245712125498,Low
20.857983849567155,23.12182713459944,1,1.3354671823113866,Low
16.50312405911477,26.933251547629258,2,1.3342173769716354,Low
35.907718018430685,26.98906610748212,3,1.3329521161800444,Low
38.24107199203555,33.00114502124279,3,1.332730341376712,Low
36.84967781545096,22.99896631967525,5,1.332680986381923,Low
52.11032383395981,20.72625134788519,3,1.3315018981152134,Low
29.75136991166903,37.05906687327079,5,1.3313670422501778,Low
51.47988262194291,28.73059969632672,3,1.330257256989848,Low
35.50513872936831,32.889401882082375,3,1.3302014517562348,Low
20.511071618926977,37.15789927169804,4,1.329132489997343,Low
35.33523109998468,27.19882809392179,3,1.328208271093747,Low
46.08056891968199,32.800308869008376,5,1.3281887900895184,Low
52.20963087162136,40.04128854732074,3,1.3267723102050455,Low
11.001213434477258,22.71246993846369,5,1.326207626208008,Low
35.922393627859904,27.36207071420367,1,1.3245288769917476,Low
40.59452430416181,37.37087756221324,1,1.3243306865000923,Low
25.00613628506278,22.56256508955892,2,1.3228339044167037,Low
16.831154358643346,22.54822637448236,5,1.3225116860663408,Low
40.03402307918103,22.50614782856041,4,1.3215665917414037,Low
26.1585033048524,27.500170859859104,1,1.3214247358051339,Low
32.24633612163974,27.565439032002708,3,1.3199604208465834,Low
23.644216000318465,27.58799495218137,2,1.3194547825478604,Low
46.85649538841608,27.606053811875192,4,1.3190501081149033,Low
51.90450267237212,5.048867087682525,5,1.3186066442510722,Low
43.52704473016984,22.372741668106123,2,1.318575117389504,Low
51.8886090653284,1.7730400102137134,2,1.3181801764673724,Low
41.609206649371984,32.32850033733179,4,1.3175846967396883,Low
51.84538673766124,51.256064928199166,5,1.31701983487084,Low
36.187643170821104,32.285538513260136,3,1.3166237044685225,Low
51.82752716289399,18.703957711763152,3,1.3165401343944798,Low
40.40292518920904,27.72980324065683,2,1.3162807198292572,Low
51.80458475749506,50.55643132959813,5,1.3159237011756075,Low
49.5105681501496,27.74877785083721,2,1.3158566548089348,Low
11.613486688905,32.20296489346781,4,1.31477883236874,Low
19.81615312642437,27.8272868886441,1,1.3141036616012762,Low
35.453981513609406,38.02611371131613,5,1.309675821909267,Low
33.028422627921046,38.10683444669052,4,1.3078829956597555,Low
10.98233285577586,21.8881690602413,4,1.3077721142003724,Low
21.851667080957405,31.87568595020769,2,1.3074951376716517,Low
21.063003136861447,31.82099608961547,4,1.3062824635273214,Low
13.260450476413716,31.796520733924297,5,1.3057401728743474,Low
20.597347215301376,31.78807080449472,2,1.3055530112161622,Low
32.40365651484126,28.29627880427111,4,1.303686403253082,Low
23.48709312280983,28.39662557549452,5,1.301469811312538,Low
12.408315081774145,31.58312103789392,3,1.3010229602005994,Low
51.23810599054555,57.82709041146665,2,1.300627207516419,Low
25.70065876927672,21.50930823846471,5,1.2993959452632164,Low
41.61750715763591,31.500863986234304,3,1.2992099655377383,Low
51.182801740141926,54.2022232622338,5,1.299125911223859,Low
42.976948438931935,21.46773506079557,5,1.298480622922382,Low
51.1180024379907,50.90546701385622,2,1.297365040325051,Low
40.89730110220594,28.61476934076173,4,1.2966663666333755,Low
51.082843654052176,56.0441952890185,2,1.296408802697285,Low
40.48937734447074,38.7484262913269,5,1.2937336699567128,Low
17.579144995389683,28.75139243330985,2,1.2936686770371648,Low
50.94234201413659,9.377989581660309,1,1.2925816606958127,Low
38.92535578137331,38.82148628497882,3,1.292133951417516,Low
43.02728633144191,38.86856151569877,5,1.2911044591824565,Low
10.306126713600484,21.11169113913309,2,1.2906728987834923,Low
46.33339149465301,31.1108427372617,1,1.2906543616510597,Low
42.52865914623689,28.919826712554947,5,1.2899844677033976,Low
32.15196472042223,30.9460937930451,2,1.2870608339926917,Low
44.938359866126845,20.945600962373376,5,1.2870501027157695,Low
50.7288555657926,47.69382916661885,1,1.2867485023223069,Low
43.90707680325642,30.887367074454936,2,1.2857828497098214,Low
39.327100834516,30.864936410334824,3,1.2852951378891737,Low
43.59361563983016,20.80816371243114,1,1.2840617500853835,Low
15.579103406381495,39.192316524050455,5,1.2840513232217792,Low
50.57543420593007,5.6157617811236165,1,1.2825429906709767,Low
12.879643783948431,30.705601810821538,5,1.2818373322588843,Low
30.50064905760664,20.628588930701145,1,1.280170216248314,Low
50.479568394460905,10.483875568450827,3,1.2799093638511772,Low
27.46524214994936,29.431007431833763,4,1.278882001125471,Low
47.41528773340109,39.45867191232583,1,1.2782845746049785,Low
36.778500248831136,20.454879123220906,5,1.27641996652346,Low
29.810855379637392,29.614095756995475,3,1.2749347580761465,Low
47.60019003626908,29.66183638821441,4,1.273908084457094,Low
46.13686494728669,20.243443099287216,1,1.2718742740250175,Low
33.30163332015273,29.76079766315948,5,1.271783316731518,Low
50.12980680270481,0.7088356291871944,5,1.2702624115151036,Low
31.84435109354058,30.167191384080883,3,1.2702401025458547,Low
38.01218870099531,29.83406654288156,5,1.2702131666997645,Low
37.662293891478015,30.15279748829514,3,1.2699319326431195,Low
29.11009392945511,29.851526422155345,5,1.2698393779868744,Low
28.238288875040297,30.120605239092924,4,1.2692430609833956,Low
42.1609181264004,39.9001420515366,1,1.2687993579835413,Low
29.443292883102213,39.95299137373279,1,1.267670047216837,Low
21.09743343146587,29.967504357311444,1,1.2673601603114515,Low
27.62220132492855,48.46716460602239,1,1.2666666666666668,Low
39.17708591626878,52.84969559964221,1,1.2666666666666668,Low
41.32167147349398,49.90272534706392,1,1.2666666666666668,Low
43.849076099752345,59.7074067773838,2,1.2666666666666668,Low
47.189129602666746,54.15838010267839,3,1.2666666666666668,Low
12.836971124934903,10.870001128043612,3,1.2666666666666668,Low
36.06496072652882,15.969415575410856,5,1.2666666666666668,Low
10.96927856893546,52.9499244335799,3,1.2666666666666668,Low
14.732157940501027,45.84981647022533,1,1.2666666666666668,Low
32.28842625107919,48.18082183384461,5,1.2666666666666668,Low
16.46855353873466,54.15057910866955,4,1.2666666666666668,Low
26.83074910165677,19.00287938064309,2,1.2666666666666668,Low
49.91081232957677,50.49770273665936,2,1.2666666666666668,Low
29.274275164091367,58.36940315226487,2,1.2666666666666668,Low
44.60916751117071,2.7720215344789745,3,1.2666666666666668,Low
25.77778459067686,1.5285020527432502,5,1.2666666666666668,Low
23.113997040309528,54.43414186165635,5,1.2666666666666668,Low
28.24178353125655,14.727752400720703,3,1.2666666666666668,Low
49.69226098441569,50.66103905080503,4,1.2666666666666668,Low
45.64070411912236,55.80069313562562,3,1.2666666666666668,Low
28.68067671942321,9.68600855105864,2,1.2666666666666668,Low
37.29416539139048,4.40879078042816,4,1.2666666666666668,Low
31.42432725046808,19.32601297745988,5,1.2666666666666668,Low
14.930916930442146,1.3272325613263636,5,1.2666666666666668,Low
47.13551689613215,8.730503549284801,4,1.2666666666666668,Low
49.22026882173958,5.558672208757924,5,1.2666666666666668,Low
35.60818532113152,4.771248989117824,1,1.2666666666666668,Low
39.794432210860165,13.532128246541042,4,1.2666666666666668,Low
16.312772162081274,57.06419914072057,5,1.2666666666666668,Low
12.404014732117863,18.78060494620468,2,1.2666666666666668,Low
39.87761625810336,47.96887205026496,2,1.2666666666666668,Low
14.4656275288932,15.381392723620197,3,1.2666666666666668,Low
11.44708010049708,52.80352782376378,5,1.2666666666666668,Low
29.36221415112039,18.841182379741785,2,1.2666666666666668,Low
47.55312222798942,7.416326486478015,3,1.2666666666666668,Low
20.654711535226305,11.310974101220472,2,1.2666666666666668,Low
26.2349112939058,12.72921979589283,2,1.2666666666666668,Low
38.46698080478869,56.81307027542539,3,1.2666666666666668,Low
31.26806065682991,10.560017517062024,1,1.2666666666666668,Low
38.79947236697655,10.620332711212727,3,1.2666666666666668,Low
27.209196097341625,56.91804423497808,1,1.2666666666666668,Low
17.76115338177571,50.66878579355984,5,1.2666666666666668,Low
28.19637011886315,19.5635657575252,3,1.2666666666666668,Low
23.4245864719482,44.58358808030987,3,1.2666666666666668,Low
28.637753830071446,50.34847560430609,5,1.2666666666666668,Low
44.02953298868138,9.48460968718372,1,1.2666666666666668,Low
11.047363425720391,43.47992222299269,5,1.2666666666666668,Low
19.327413767192105,44.39602459245667,5,1.2666666666666668,Low
25.099957374675988,17.153684921199034,2,1.2666666666666668,Low
46.015127892293954,2.987387249222353,3,1.2666666666666668,Low
31.60057467956788,54.42690984749156,4,1.2666666666666668,Low
47.87465259014544,12.308095210103218,1,1.2666666666666668,Low
12.191100640958732,49.20686521151299,1,1.2666666666666668,Low
20.135182386247024,40.7198767974132,5,1.2666666666666668,Low
12.761229125085087,18.09203140722175,4,1.2666666666666668,Low
13.213182487555123,9.845117851219038,1,1.2666666666666668,Low
41.63376284987213,16.538431960325404,5,1.2666666666666668,Low
19.261948946499075,42.2131808037315,5,1.2666666666666668,Low
37.382881137926574,47.80275746593817,3,1.2666666666666668,Low
30.693319056227097,9.156306775423309,5,1.2666666666666668,Low
48.51764975987092,40.87133945532076,5,1.2666666666666668,Low
46.42526732772109,51.93386285023039,4,1.2666666666666668,Low
41.32008489524731,58.6420373566191,5,1.2666666666666668,Low
41.39657990872268,10.915697104237031,3,1.2666666666666668,Low
11.70458240823595,1.92247237104624,5,1.2666666666666668,Low
16.476402244841317,54.58245060696932,4,1.2666666666666668,Low
35.66228094114958,17.760786799859048,3,1.2666666666666668,Low
27.999196600588185,5.323964716167165,1,1.2666666666666668,Low
46.4712583638543,11.36260234860529,5,1.2666666666666668,Low
32.947084905973526,14.581919151648313,5,1.2666666666666668,Low
35.10636593054672,15.974871204161818,1,1.2666666666666668,Low
32.297380462382705,9.364398703514713,3,1.2666666666666668,Low
49.6650013896784,41.56426444841179,1,1.2666666666666668,Low
35.00289610269914,5.441516163526341,2,1.2666666666666668,Low
16.076617619576073,15.811120196485447,4,1.2666666666666668,Low
25.04939334847916,48.0509590567146,3,1.2666666666666668,Low
19.17556855710393,49.5324325885129,5,1.2666666666666668,Low
10.96138508479119,46.167339537143214,2,1.2666666666666668,Low
48.95719467224002,7.053105845357082,5,1.2666666666666668,Low
45.62339709234186,57.04250765329644,3,1.2666666666666668,Low
24.919682059556408,7.846623377451114,5,1.2666666666666668,Low
19.88853328904562,41.57326811956717,4,1.2666666666666668,Low
48.75260811690517,7.013674283526861,4,1.2666666666666668,Low
33.6780720777308,8.847471839238105,2,1.2666666666666668,Low
46.10172985478595,0.6740306695882547,1,1.2666666666666668,Low
47.851606378361765,57.40236890916429,1,1.2666666666666668,Low
29.45864670639577,40.70981044050509,3,1.2666666666666668,Low
26.497139671246504,12.786914201930754,4,1.2666666666666668,Low
46.72720470875863,48.81009527194225,5,1.2666666666666668,Low
16.221325887765083,52.88546792896031,1,1.2666666666666668,Low
24.29559190003533,50.53751960009723,4,1.2666666666666668,Low
31.36988459937728,12.509929993603654,1,1.2666666666666668,Low
13.00218481296463,44.36187238948166,3,1.2666666666666668,Low
45.784535364855024,43.715940756179,2,1.2666666666666668,Low
13.889778950491268,48.08229932964473,4,1.2666666666666668,Low
41.06711929716671,19.08210909632136,4,1.2666666666666668,Low
15.773962885477022,49.957270396345365,3,1.2666666666666668,Low
40.18669775135804,49.68000905875122,4,1.2666666666666668,Low
48.516511743466985,50.33296153464891,1,1.2666666666666668,Low
